x,y
382.96876,-6.21E-08
383.02046,-6.21E-08
383.07215,-6.19E-08
383.12385,-6.17E-08
383.17555,-6.15E-08
383.22724,-6.12E-08
383.27894,-6.09E-08
383.33064,-6.06E-08
383.38234,-6.03E-08
383.43403,-6.01E-08
383.48573,-5.98E-08
383.53742,-5.96E-08
383.58912,-5.94E-08
383.64082,-5.93E-08
383.69252,-5.93E-08
383.74421,-5.93E-08
383.79591,-5.94E-08
383.8476,-5.95E-08
383.8993,-5.96E-08
383.951,-5.98E-08
384.0027,-6.00E-08
384.05439,-6.03E-08
384.10609,-6.05E-08
384.15778,-6.08E-08
384.20948,-6.10E-08
384.26118,-6.12E-08
384.31288,-6.15E-08
384.36457,-6.17E-08
384.41627,-6.19E-08
384.46796,-6.20E-08
384.51966,-6.22E-08
384.57136,-6.23E-08
384.62306,-6.25E-08
384.67475,-6.26E-08
384.72645,-6.27E-08
384.77815,-6.28E-08
384.82984,-6.29E-08
384.88154,-6.30E-08
384.93324,-6.31E-08
384.98493,-6.32E-08
385.03663,-6.32E-08
385.08832,-6.33E-08
385.14002,-6.34E-08
385.19172,-6.34E-08
385.24341,-6.34E-08
385.29511,-6.35E-08
385.34681,-6.35E-08
385.3985,-6.35E-08
385.4502,-6.34E-08
385.5019,-6.34E-08
385.55359,-6.33E-08
385.60529,-6.33E-08
385.65699,-6.32E-08
385.70868,-6.31E-08
385.76038,-6.30E-08
385.81208,-6.30E-08
385.86377,-6.29E-08
385.91547,-6.29E-08
385.96717,-6.28E-08
386.01886,-6.28E-08
386.07056,-6.28E-08
386.12226,-6.28E-08
386.17395,-6.28E-08
386.22565,-6.28E-08
386.27735,-6.29E-08
386.32904,-6.29E-08
386.38074,-6.29E-08
386.43244,-6.29E-08
386.48413,-6.29E-08
386.53583,-6.29E-08
386.58753,-6.29E-08
386.63922,-6.28E-08
386.69092,-6.27E-08
386.74262,-6.27E-08
386.79431,-6.26E-08
386.84601,-6.25E-08
386.89771,-6.24E-08
386.9494,-6.24E-08
387.0011,-6.23E-08
387.0528,-6.23E-08
387.10449,-6.22E-08
387.15619,-6.22E-08
387.20789,-6.23E-08
387.25958,-6.23E-08
387.31128,-6.24E-08
387.36298,-6.24E-08
387.41467,-6.25E-08
387.46637,-6.26E-08
387.51807,-6.27E-08
387.56976,-6.27E-08
387.62146,-6.27E-08
387.67316,-6.27E-08
387.72485,-6.27E-08
387.77655,-6.26E-08
387.82825,-6.25E-08
387.87994,-6.23E-08
387.93164,-6.21E-08
387.98334,-6.19E-08
388.03503,-6.16E-08
388.08673,-6.12E-08
388.13843,-6.09E-08
388.19012,-6.05E-08
388.24182,-6.01E-08
388.29352,-5.97E-08
388.34521,-5.93E-08
388.39691,-5.90E-08
388.44861,-5.86E-08
388.5003,-5.83E-08
388.552,-5.80E-08
388.6037,-5.78E-08
388.65539,-5.76E-08
388.70709,-5.75E-08
388.75879,-5.74E-08
388.81048,-5.74E-08
388.86218,-5.74E-08
388.91388,-5.75E-08
388.96557,-5.75E-08
389.01727,-5.76E-08
389.06897,-5.78E-08
389.12066,-5.79E-08
389.17236,-5.80E-08
389.22406,-5.82E-08
389.27575,-5.83E-08
389.32745,-5.85E-08
389.37915,-5.86E-08
389.43084,-5.87E-08
389.48254,-5.88E-08
389.53424,-5.89E-08
389.58593,-5.89E-08
389.63763,-5.89E-08
389.68933,-5.89E-08
389.74102,-5.89E-08
389.79272,-5.89E-08
389.84442,-5.88E-08
389.89611,-5.87E-08
389.94781,-5.87E-08
389.99951,-5.86E-08
390.0512,-5.86E-08
390.1029,-5.85E-08
390.1546,-5.85E-08
390.20629,-5.84E-08
390.25799,-5.84E-08
390.30969,-5.84E-08
390.36138,-5.83E-08
390.41308,-5.83E-08
390.46478,-5.83E-08
390.51647,-5.83E-08
390.56817,-5.83E-08
390.61987,-5.83E-08
390.67156,-5.83E-08
390.72326,-5.83E-08
390.77496,-5.83E-08
390.82665,-5.83E-08
390.87835,-5.84E-08
390.93005,-5.84E-08
390.98174,-5.85E-08
391.03344,-5.86E-08
391.08514,-5.87E-08
391.13683,-5.88E-08
391.18853,-5.89E-08
391.24023,-5.90E-08
391.29192,-5.91E-08
391.34362,-5.92E-08
391.39532,-5.93E-08
391.44701,-5.94E-08
391.49871,-5.94E-08
391.55041,-5.94E-08
391.6021,-5.93E-08
391.6538,-5.92E-08
391.70549,-5.91E-08
391.75719,-5.89E-08
391.80889,-5.87E-08
391.86059,-5.85E-08
391.91228,-5.82E-08
391.96398,-5.80E-08
392.01567,-5.77E-08
392.06737,-5.74E-08
392.11907,-5.72E-08
392.17077,-5.69E-08
392.22246,-5.67E-08
392.27416,-5.65E-08
392.32585,-5.62E-08
392.37755,-5.60E-08
392.42925,-5.58E-08
392.48095,-5.56E-08
392.53264,-5.54E-08
392.58434,-5.51E-08
392.63603,-5.49E-08
392.68773,-5.47E-08
392.73943,-5.44E-08
392.79113,-5.42E-08
392.84282,-5.40E-08
392.89452,-5.39E-08
392.94622,-5.38E-08
392.99791,-5.37E-08
393.04961,-5.37E-08
393.1013,-5.38E-08
393.153,-5.39E-08
393.2047,-5.41E-08
393.2564,-5.44E-08
393.30809,-5.47E-08
393.35979,-5.51E-08
393.41149,-5.55E-08
393.46318,-5.60E-08
393.51488,-5.64E-08
393.56658,-5.69E-08
393.61827,-5.74E-08
393.66997,-5.78E-08
393.72166,-5.83E-08
393.77336,-5.87E-08
393.82506,-5.90E-08
393.87675,-5.94E-08
393.92845,-5.97E-08
393.98015,-5.99E-08
394.03184,-6.01E-08
394.08354,-6.03E-08
394.13524,-6.04E-08
394.18693,-6.05E-08
394.23863,-6.06E-08
394.29033,-6.06E-08
394.34202,-6.07E-08
394.39372,-6.07E-08
394.44542,-6.06E-08
394.49711,-6.06E-08
394.54881,-6.06E-08
394.60051,-6.05E-08
394.6522,-6.04E-08
394.7039,-6.04E-08
394.7556,-6.03E-08
394.80729,-6.02E-08
394.85899,-6.01E-08
394.91069,-6.00E-08
394.96238,-5.99E-08
395.01408,-5.98E-08
395.06578,-5.98E-08
395.11747,-5.97E-08
395.16917,-5.96E-08
395.22087,-5.95E-08
395.27256,-5.95E-08
395.32426,-5.94E-08
395.37596,-5.94E-08
395.42765,-5.94E-08
395.47935,-5.93E-08
395.53105,-5.93E-08
395.58274,-5.93E-08
395.63444,-5.93E-08
395.68614,-5.94E-08
395.73783,-5.94E-08
395.78953,-5.94E-08
395.84123,-5.95E-08
395.89292,-5.95E-08
395.94462,-5.96E-08
395.99632,-5.97E-08
396.04801,-5.97E-08
396.09971,-5.98E-08
396.15141,-5.99E-08
396.2031,-6.00E-08
396.2548,-6.00E-08
396.3065,-6.01E-08
396.35819,-6.02E-08
396.40989,-6.02E-08
396.46159,-6.03E-08
396.51328,-6.03E-08
396.56498,-6.04E-08
396.61668,-6.04E-08
396.66837,-6.04E-08
396.72007,-6.05E-08
396.77177,-6.05E-08
396.82346,-6.05E-08
396.87516,-6.05E-08
396.92686,-6.04E-08
396.97855,-6.04E-08
397.03025,-6.03E-08
397.08195,-6.02E-08
397.13364,-6.01E-08
397.18534,-6.00E-08
397.23704,-5.98E-08
397.28873,-5.96E-08
397.34043,-5.94E-08
397.39213,-5.92E-08
397.44382,-5.90E-08
397.49552,-5.87E-08
397.54722,-5.84E-08
397.59891,-5.81E-08
397.65061,-5.78E-08
397.70231,-5.75E-08
397.754,-5.72E-08
397.8057,-5.69E-08
397.8574,-5.66E-08
397.90909,-5.62E-08
397.96079,-5.59E-08
398.01249,-5.55E-08
398.06418,-5.51E-08
398.11588,-5.47E-08
398.16758,-5.44E-08
398.21927,-5.40E-08
398.27097,-5.36E-08
398.32267,-5.32E-08
398.37436,-5.29E-08
398.42606,-5.26E-08
398.47776,-5.24E-08
398.52945,-5.23E-08
398.58115,-5.23E-08
398.63285,-5.23E-08
398.68454,-5.24E-08
398.73624,-5.26E-08
398.78794,-5.29E-08
398.83963,-5.33E-08
398.89133,-5.37E-08
398.94303,-5.42E-08
398.99472,-5.46E-08
399.04642,-5.51E-08
399.09812,-5.56E-08
399.14981,-5.61E-08
399.20151,-5.65E-08
399.25321,-5.69E-08
399.3049,-5.73E-08
399.3566,-5.76E-08
399.4083,-5.79E-08
399.45999,-5.81E-08
399.51169,-5.82E-08
399.56339,-5.83E-08
399.61508,-5.84E-08
399.66678,-5.85E-08
399.71848,-5.85E-08
399.77017,-5.86E-08
399.82187,-5.86E-08
399.87357,-5.86E-08
399.92526,-5.86E-08
399.97696,-5.86E-08
400.02866,-5.86E-08
400.08035,-5.86E-08
400.13205,-5.85E-08
400.18374,-5.84E-08
400.23544,-5.84E-08
400.28714,-5.83E-08
400.33883,-5.81E-08
400.39053,-5.80E-08
400.44223,-5.78E-08
400.49392,-5.76E-08
400.54562,-5.74E-08
400.59732,-5.72E-08
400.64902,-5.70E-08
400.70071,-5.67E-08
400.75241,-5.65E-08
400.8041,-5.63E-08
400.8558,-5.61E-08
400.9075,-5.59E-08
400.95919,-5.57E-08
401.01089,-5.55E-08
401.06259,-5.54E-08
401.11429,-5.52E-08
401.16598,-5.51E-08
401.21768,-5.50E-08
401.26938,-5.50E-08
401.32107,-5.49E-08
401.37277,-5.49E-08
401.42447,-5.48E-08
401.47616,-5.48E-08
401.52786,-5.49E-08
401.57956,-5.49E-08
401.63125,-5.50E-08
401.68295,-5.51E-08
401.73465,-5.52E-08
401.78634,-5.53E-08
401.83804,-5.54E-08
401.88973,-5.55E-08
401.94143,-5.57E-08
401.99313,-5.58E-08
402.04483,-5.60E-08
402.09652,-5.62E-08
402.14822,-5.63E-08
402.19992,-5.65E-08
402.25161,-5.66E-08
402.30331,-5.67E-08
402.35501,-5.68E-08
402.4067,-5.69E-08
402.4584,-5.70E-08
402.51009,-5.70E-08
402.56179,-5.70E-08
402.61349,-5.70E-08
402.66518,-5.70E-08
402.71688,-5.69E-08
402.76858,-5.68E-08
402.82027,-5.67E-08
402.87197,-5.65E-08
402.92367,-5.64E-08
402.97536,-5.62E-08
403.02706,-5.61E-08
403.07876,-5.59E-08
403.13045,-5.58E-08
403.18215,-5.58E-08
403.23385,-5.57E-08
403.28554,-5.57E-08
403.33724,-5.57E-08
403.38894,-5.58E-08
403.44063,-5.59E-08
403.49233,-5.60E-08
403.54403,-5.62E-08
403.59572,-5.63E-08
403.64742,-5.65E-08
403.69912,-5.66E-08
403.75081,-5.68E-08
403.80251,-5.69E-08
403.85421,-5.70E-08
403.9059,-5.71E-08
403.9576,-5.71E-08
404.0093,-5.72E-08
404.06099,-5.72E-08
404.11269,-5.72E-08
404.16439,-5.72E-08
404.21608,-5.72E-08
404.26778,-5.71E-08
404.31948,-5.71E-08
404.37117,-5.70E-08
404.42287,-5.70E-08
404.47457,-5.69E-08
404.52626,-5.69E-08
404.57796,-5.69E-08
404.62966,-5.69E-08
404.68135,-5.69E-08
404.73305,-5.70E-08
404.78475,-5.71E-08
404.83644,-5.72E-08
404.88814,-5.73E-08
404.93984,-5.74E-08
404.99153,-5.75E-08
405.04323,-5.76E-08
405.09493,-5.77E-08
405.14662,-5.77E-08
405.19832,-5.78E-08
405.25002,-5.78E-08
405.30171,-5.78E-08
405.35341,-5.77E-08
405.40511,-5.76E-08
405.4568,-5.75E-08
405.5085,-5.74E-08
405.5602,-5.73E-08
405.61189,-5.71E-08
405.66359,-5.70E-08
405.71529,-5.68E-08
405.76698,-5.66E-08
405.81868,-5.65E-08
405.87038,-5.64E-08
405.92207,-5.63E-08
405.97377,-5.62E-08
406.02547,-5.61E-08
406.07716,-5.60E-08
406.12886,-5.59E-08
406.18056,-5.59E-08
406.23225,-5.59E-08
406.28395,-5.59E-08
406.33565,-5.60E-08
406.38734,-5.60E-08
406.43904,-5.61E-08
406.49074,-5.63E-08
406.54243,-5.64E-08
406.59413,-5.66E-08
406.64583,-5.68E-08
406.69752,-5.70E-08
406.74922,-5.73E-08
406.80092,-5.76E-08
406.85261,-5.78E-08
406.90431,-5.81E-08
406.95601,-5.84E-08
407.0077,-5.87E-08
407.0594,-5.90E-08
407.1111,-5.93E-08
407.16279,-5.96E-08
407.21449,-5.99E-08
407.26619,-6.01E-08
407.31788,-6.03E-08
407.36958,-6.05E-08
407.42128,-6.06E-08
407.47297,-6.07E-08
407.52467,-6.07E-08
407.57637,-6.07E-08
407.62806,-6.07E-08
407.67976,-6.05E-08
407.73146,-6.04E-08
407.78315,-6.01E-08
407.83485,-5.98E-08
407.88655,-5.95E-08
407.93824,-5.91E-08
407.98994,-5.87E-08
408.04164,-5.83E-08
408.09333,-5.79E-08
408.14503,-5.74E-08
408.19673,-5.70E-08
408.24842,-5.67E-08
408.30012,-5.63E-08
408.35182,-5.60E-08
408.40351,-5.58E-08
408.45521,-5.57E-08
408.50691,-5.56E-08
408.5586,-5.55E-08
408.6103,-5.55E-08
408.662,-5.55E-08
408.71369,-5.56E-08
408.76539,-5.57E-08
408.81709,-5.58E-08
408.86878,-5.59E-08
408.92048,-5.60E-08
408.97217,-5.60E-08
409.02387,-5.60E-08
409.07557,-5.60E-08
409.12726,-5.60E-08
409.17896,-5.59E-08
409.23066,-5.59E-08
409.28236,-5.58E-08
409.33405,-5.57E-08
409.38575,-5.56E-08
409.43745,-5.55E-08
409.48914,-5.54E-08
409.54084,-5.54E-08
409.59254,-5.53E-08
409.64423,-5.53E-08
409.69593,-5.53E-08
409.74762,-5.53E-08
409.79932,-5.54E-08
409.85102,-5.54E-08
409.90272,-5.54E-08
409.95441,-5.55E-08
410.00611,-5.55E-08
410.05781,-5.55E-08
410.1095,-5.55E-08
410.1612,-5.56E-08
410.2129,-5.56E-08
410.26459,-5.56E-08
410.31629,-5.56E-08
410.36798,-5.56E-08
410.41968,-5.56E-08
410.47138,-5.56E-08
410.52307,-5.56E-08
410.57477,-5.56E-08
410.62647,-5.56E-08
410.67817,-5.55E-08
410.72986,-5.55E-08
410.78156,-5.54E-08
410.83326,-5.54E-08
410.88495,-5.53E-08
410.93665,-5.53E-08
410.98834,-5.52E-08
411.04004,-5.52E-08
411.09174,-5.52E-08
411.14343,-5.52E-08
411.19513,-5.53E-08
411.24683,-5.54E-08
411.29853,-5.55E-08
411.35022,-5.57E-08
411.40192,-5.59E-08
411.45361,-5.61E-08
411.50531,-5.63E-08
411.55701,-5.65E-08
411.6087,-5.68E-08
411.6604,-5.70E-08
411.7121,-5.72E-08
411.76379,-5.74E-08
411.81549,-5.76E-08
411.86719,-5.77E-08
411.91888,-5.78E-08
411.97058,-5.78E-08
412.02228,-5.78E-08
412.07397,-5.78E-08
412.12567,-5.77E-08
412.17737,-5.76E-08
412.22906,-5.75E-08
412.28076,-5.73E-08
412.33246,-5.71E-08
412.38415,-5.69E-08
412.43585,-5.68E-08
412.48755,-5.66E-08
412.53924,-5.64E-08
412.59094,-5.62E-08
412.64264,-5.61E-08
412.69433,-5.59E-08
412.74603,-5.58E-08
412.79773,-5.57E-08
412.84942,-5.56E-08
412.90112,-5.55E-08
412.95282,-5.54E-08
413.00451,-5.53E-08
413.05621,-5.53E-08
413.10791,-5.52E-08
413.1596,-5.51E-08
413.2113,-5.51E-08
413.263,-5.51E-08
413.31469,-5.50E-08
413.36639,-5.50E-08
413.41809,-5.50E-08
413.46978,-5.50E-08
413.52148,-5.51E-08
413.57318,-5.51E-08
413.62487,-5.52E-08
413.67657,-5.53E-08
413.72827,-5.54E-08
413.77996,-5.55E-08
413.83166,-5.56E-08
413.88336,-5.57E-08
413.93505,-5.59E-08
413.98675,-5.59E-08
414.03845,-5.60E-08
414.09014,-5.60E-08
414.14184,-5.60E-08
414.19354,-5.60E-08
414.24523,-5.59E-08
414.29693,-5.58E-08
414.34863,-5.56E-08
414.40032,-5.54E-08
414.45202,-5.52E-08
414.50372,-5.50E-08
414.55541,-5.47E-08
414.60711,-5.45E-08
414.65881,-5.42E-08
414.7105,-5.40E-08
414.7622,-5.37E-08
414.8139,-5.35E-08
414.86559,-5.33E-08
414.91729,-5.31E-08
414.96899,-5.30E-08
415.02068,-5.28E-08
415.07238,-5.27E-08
415.12408,-5.26E-08
415.17577,-5.25E-08
415.22747,-5.25E-08
415.27917,-5.24E-08
415.33086,-5.24E-08
415.38256,-5.24E-08
415.43426,-5.24E-08
415.48595,-5.25E-08
415.53765,-5.25E-08
415.58935,-5.26E-08
415.64104,-5.27E-08
415.69274,-5.28E-08
415.74444,-5.29E-08
415.79613,-5.30E-08
415.84783,-5.31E-08
415.89953,-5.31E-08
415.95122,-5.32E-08
416.00292,-5.33E-08
416.05462,-5.34E-08
416.10631,-5.35E-08
416.15801,-5.35E-08
416.20971,-5.36E-08
416.2614,-5.36E-08
416.3131,-5.37E-08
416.3648,-5.38E-08
416.41649,-5.38E-08
416.46819,-5.39E-08
416.51989,-5.40E-08
416.57158,-5.41E-08
416.62328,-5.42E-08
416.67498,-5.43E-08
416.72667,-5.44E-08
416.77837,-5.46E-08
416.83007,-5.47E-08
416.88176,-5.47E-08
416.93346,-5.48E-08
416.98516,-5.48E-08
417.03685,-5.49E-08
417.08855,-5.49E-08
417.14025,-5.48E-08
417.19194,-5.48E-08
417.24364,-5.47E-08
417.29534,-5.47E-08
417.34703,-5.46E-08
417.39873,-5.46E-08
417.45043,-5.45E-08
417.50212,-5.45E-08
417.55382,-5.45E-08
417.60552,-5.46E-08
417.65721,-5.47E-08
417.70891,-5.48E-08
417.7606,-5.50E-08
417.8123,-5.52E-08
417.864,-5.54E-08
417.9157,-5.56E-08
417.96739,-5.58E-08
418.01909,-5.61E-08
418.07079,-5.63E-08
418.12248,-5.64E-08
418.17418,-5.66E-08
418.22587,-5.67E-08
418.27757,-5.67E-08
418.32927,-5.68E-08
418.38096,-5.68E-08
418.43266,-5.68E-08
418.48436,-5.67E-08
418.53606,-5.66E-08
418.58775,-5.65E-08
418.63945,-5.64E-08
418.69115,-5.63E-08
418.74284,-5.61E-08
418.79454,-5.59E-08
418.84623,-5.58E-08
418.89793,-5.56E-08
418.94963,-5.54E-08
419.00132,-5.52E-08
419.05302,-5.49E-08
419.10472,-5.47E-08
419.15641,-5.45E-08
419.20811,-5.43E-08
419.25981,-5.40E-08
419.31151,-5.38E-08
419.3632,-5.36E-08
419.4149,-5.34E-08
419.46659,-5.33E-08
419.51829,-5.31E-08
419.56999,-5.30E-08
419.62169,-5.28E-08
419.67338,-5.28E-08
419.72508,-5.27E-08
419.77677,-5.26E-08
419.82847,-5.26E-08
419.88017,-5.26E-08
419.93187,-5.26E-08
419.98356,-5.26E-08
420.03526,-5.26E-08
420.08695,-5.26E-08
420.13865,-5.26E-08
420.19035,-5.26E-08
420.24205,-5.25E-08
420.29374,-5.25E-08
420.34544,-5.25E-08
420.39713,-5.24E-08
420.44883,-5.23E-08
420.50053,-5.22E-08
420.55222,-5.21E-08
420.60392,-5.21E-08
420.65562,-5.20E-08
420.70731,-5.19E-08
420.75901,-5.19E-08
420.81071,-5.19E-08
420.8624,-5.18E-08
420.9141,-5.18E-08
420.9658,-5.19E-08
421.01749,-5.19E-08
421.06919,-5.19E-08
421.12089,-5.20E-08
421.17258,-5.20E-08
421.22428,-5.20E-08
421.27598,-5.20E-08
421.32767,-5.20E-08
421.37937,-5.19E-08
421.43107,-5.19E-08
421.48276,-5.18E-08
421.53446,-5.16E-08
421.58616,-5.15E-08
421.63785,-5.13E-08
421.68955,-5.11E-08
421.74125,-5.09E-08
421.79294,-5.07E-08
421.84464,-5.05E-08
421.89634,-5.03E-08
421.94803,-5.01E-08
421.99973,-5.00E-08
422.05143,-4.99E-08
422.10312,-4.98E-08
422.15482,-4.98E-08
422.20652,-4.98E-08
422.25821,-4.99E-08
422.30991,-5.00E-08
422.36161,-5.01E-08
422.4133,-5.03E-08
422.465,-5.04E-08
422.5167,-5.06E-08
422.56839,-5.08E-08
422.62009,-5.09E-08
422.67179,-5.11E-08
422.72348,-5.12E-08
422.77518,-5.13E-08
422.82688,-5.14E-08
422.87857,-5.14E-08
422.93027,-5.14E-08
422.98197,-5.14E-08
423.03366,-5.14E-08
423.08536,-5.13E-08
423.13706,-5.12E-08
423.18875,-5.11E-08
423.24045,-5.09E-08
423.29215,-5.08E-08
423.34384,-5.06E-08
423.39554,-5.05E-08
423.44724,-5.03E-08
423.49893,-5.02E-08
423.55063,-5.00E-08
423.60233,-4.99E-08
423.65402,-4.98E-08
423.70572,-4.97E-08
423.75742,-4.96E-08
423.80911,-4.96E-08
423.86081,-4.96E-08
423.91251,-4.96E-08
423.9642,-4.96E-08
424.0159,-4.97E-08
424.0676,-4.98E-08
424.11929,-5.00E-08
424.17099,-5.01E-08
424.22269,-5.03E-08
424.27438,-5.05E-08
424.32608,-5.07E-08
424.37778,-5.08E-08
424.42947,-5.10E-08
424.48117,-5.11E-08
424.53287,-5.12E-08
424.58456,-5.12E-08
424.63626,-5.13E-08
424.68796,-5.13E-08
424.73965,-5.12E-08
424.79135,-5.11E-08
424.84305,-5.10E-08
424.89474,-5.09E-08
424.94644,-5.08E-08
424.99814,-5.07E-08
425.04983,-5.05E-08
425.10153,-5.04E-08
425.15323,-5.03E-08
425.20492,-5.02E-08
425.25662,-5.01E-08
425.30832,-4.99E-08
425.36001,-4.98E-08
425.41171,-4.97E-08
425.46341,-4.96E-08
425.5151,-4.95E-08
425.5668,-4.94E-08
425.6185,-4.92E-08
425.67019,-4.91E-08
425.72189,-4.89E-08
425.77359,-4.87E-08
425.82528,-4.86E-08
425.87698,-4.84E-08
425.92868,-4.83E-08
425.98037,-4.81E-08
426.03207,-4.80E-08
426.08377,-4.79E-08
426.13546,-4.79E-08
426.18716,-4.79E-08
426.23886,-4.79E-08
426.29055,-4.79E-08
426.34225,-4.80E-08
426.39395,-4.81E-08
426.44564,-4.82E-08
426.49734,-4.84E-08
426.54904,-4.85E-08
426.60073,-4.87E-08
426.65243,-4.89E-08
426.70413,-4.92E-08
426.75582,-4.94E-08
426.80752,-4.96E-08
426.85922,-4.98E-08
426.91091,-5.00E-08
426.96261,-5.02E-08
427.0143,-5.04E-08
427.066,-5.05E-08
427.1177,-5.06E-08
427.1694,-5.07E-08
427.22109,-5.08E-08
427.27279,-5.08E-08
427.32449,-5.09E-08
427.37618,-5.09E-08
427.42788,-5.08E-08
427.47958,-5.08E-08
427.53127,-5.08E-08
427.58297,-5.07E-08
427.63466,-5.07E-08
427.68636,-5.06E-08
427.73806,-5.05E-08
427.78975,-5.05E-08
427.84145,-5.04E-08
427.89315,-5.04E-08
427.94485,-5.04E-08
427.99654,-5.04E-08
428.04824,-5.04E-08
428.09994,-5.04E-08
428.15163,-5.05E-08
428.20333,-5.06E-08
428.25502,-5.07E-08
428.30672,-5.08E-08
428.35842,-5.09E-08
428.41011,-5.10E-08
428.46181,-5.12E-08
428.51351,-5.13E-08
428.56521,-5.14E-08
428.6169,-5.15E-08
428.6686,-5.16E-08
428.7203,-5.17E-08
428.77199,-5.17E-08
428.82369,-5.17E-08
428.87538,-5.17E-08
428.92708,-5.16E-08
428.97878,-5.15E-08
429.03047,-5.14E-08
429.08217,-5.13E-08
429.13387,-5.11E-08
429.18556,-5.09E-08
429.23726,-5.08E-08
429.28896,-5.06E-08
429.34065,-5.04E-08
429.39235,-5.02E-08
429.44405,-5.00E-08
429.49574,-4.99E-08
429.54744,-4.97E-08
429.59914,-4.96E-08
429.65083,-4.95E-08
429.70253,-4.95E-08
429.75423,-4.94E-08
429.80592,-4.94E-08
429.85762,-4.95E-08
429.90932,-4.95E-08
429.96101,-4.95E-08
430.01271,-4.96E-08
430.06441,-4.97E-08
430.1161,-4.98E-08
430.1678,-4.99E-08
430.2195,-4.99E-08
430.27119,-5.00E-08
430.32289,-5.01E-08
430.37459,-5.01E-08
430.42628,-5.01E-08
430.47798,-5.01E-08
430.52968,-5.00E-08
430.58137,-4.99E-08
430.63307,-4.98E-08
430.68477,-4.96E-08
430.73646,-4.95E-08
430.78816,-4.93E-08
430.83986,-4.90E-08
430.89155,-4.88E-08
430.94325,-4.86E-08
430.99495,-4.83E-08
431.04664,-4.81E-08
431.09834,-4.79E-08
431.15004,-4.77E-08
431.20173,-4.75E-08
431.25343,-4.73E-08
431.30513,-4.72E-08
431.35682,-4.71E-08
431.40852,-4.71E-08
431.46022,-4.71E-08
431.51191,-4.71E-08
431.56361,-4.71E-08
431.61531,-4.72E-08
431.667,-4.73E-08
431.7187,-4.74E-08
431.7704,-4.76E-08
431.82209,-4.77E-08
431.87379,-4.79E-08
431.92549,-4.82E-08
431.97718,-4.84E-08
432.02888,-4.86E-08
432.08058,-4.89E-08
432.13227,-4.91E-08
432.18397,-4.93E-08
432.23567,-4.95E-08
432.28736,-4.97E-08
432.33906,-4.99E-08
432.39076,-5.01E-08
432.44245,-5.02E-08
432.49415,-5.03E-08
432.54585,-5.04E-08
432.59754,-5.04E-08
432.64924,-5.05E-08
432.70094,-5.05E-08
432.75263,-5.05E-08
432.80433,-5.05E-08
432.85603,-5.05E-08
432.90772,-5.05E-08
432.95942,-5.05E-08
433.01112,-5.05E-08
433.06281,-5.05E-08
433.11451,-5.05E-08
433.16621,-5.05E-08
433.2179,-5.06E-08
433.2696,-5.06E-08
433.3213,-5.06E-08
433.37299,-5.06E-08
433.42469,-5.06E-08
433.47639,-5.05E-08
433.52808,-5.05E-08
433.57978,-5.05E-08
433.63148,-5.04E-08
433.68317,-5.03E-08
433.73487,-5.02E-08
433.78657,-5.01E-08
433.83826,-4.99E-08
433.88996,-4.97E-08
433.94166,-4.95E-08
433.99335,-4.93E-08
434.04505,-4.91E-08
434.09675,-4.89E-08
434.14844,-4.86E-08
434.20014,-4.84E-08
434.25184,-4.82E-08
434.30353,-4.81E-08
434.35523,-4.79E-08
434.40693,-4.79E-08
434.45862,-4.78E-08
434.51032,-4.79E-08
434.56202,-4.80E-08
434.61371,-4.81E-08
434.66541,-4.84E-08
434.71711,-4.87E-08
434.7688,-4.90E-08
434.8205,-4.94E-08
434.8722,-4.98E-08
434.92389,-5.02E-08
434.97559,-5.06E-08
435.02729,-5.09E-08
435.07898,-5.13E-08
435.13068,-5.16E-08
435.18238,-5.18E-08
435.23407,-5.20E-08
435.28577,-5.21E-08
435.33747,-5.22E-08
435.38916,-5.22E-08
435.44086,-5.21E-08
435.49255,-5.19E-08
435.54425,-5.18E-08
435.59595,-5.16E-08
435.64764,-5.14E-08
435.69934,-5.12E-08
435.75104,-5.10E-08
435.80274,-5.08E-08
435.85443,-5.06E-08
435.90613,-5.05E-08
435.95783,-5.04E-08
436.00952,-5.03E-08
436.06122,-5.03E-08
436.11291,-5.03E-08
436.16461,-5.04E-08
436.21631,-5.05E-08
436.268,-5.06E-08
436.3197,-5.07E-08
436.3714,-5.08E-08
436.42309,-5.09E-08
436.47479,-5.11E-08
436.52649,-5.12E-08
436.57819,-5.12E-08
436.62988,-5.13E-08
436.68158,-5.13E-08
436.73327,-5.13E-08
436.78497,-5.13E-08
436.83667,-5.12E-08
436.88836,-5.12E-08
436.94006,-5.11E-08
436.99176,-5.09E-08
437.04345,-5.08E-08
437.09515,-5.07E-08
437.14685,-5.06E-08
437.19855,-5.05E-08
437.25024,-5.03E-08
437.30194,-5.02E-08
437.35364,-5.02E-08
437.40533,-5.01E-08
437.45703,-5.00E-08
437.50873,-4.99E-08
437.56042,-4.98E-08
437.61212,-4.98E-08
437.66382,-4.97E-08
437.71551,-4.96E-08
437.76721,-4.95E-08
437.8189,-4.94E-08
437.8706,-4.92E-08
437.9223,-4.91E-08
437.97399,-4.89E-08
438.02569,-4.87E-08
438.07739,-4.85E-08
438.12908,-4.83E-08
438.18078,-4.81E-08
438.23248,-4.79E-08
438.28417,-4.78E-08
438.33587,-4.76E-08
438.38757,-4.74E-08
438.43926,-4.73E-08
438.49096,-4.72E-08
438.54266,-4.70E-08
438.59435,-4.69E-08
